Topic	Subtopic	URL	Problem Title
Dynamic Programming	Minimum Cost Matrix Chain Multiplication	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41B/problems/MDDYQ250	MCQ
Dynamic Programming	Minimum Cost Matrix Chain Multiplication	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41B/problems/MDDYQ251	Split
Dynamic Programming	Minimum Cost Matrix Chain Multiplication	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41B/problems/MDDYQ252	MCQ
Dynamic Programming	Minimum Cost Matrix Chain Multiplication	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41B/problems/MDDYQ253	MCQ
Dynamic Programming	Minimum Cost Matrix Chain Multiplication	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41B/problems/MATRIXCHAIN	Minimum
Dynamic Programming	Maximum Independent Set in a Tree	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41C/problems/MDDYQ256	Choose
Dynamic Programming	Maximum Independent Set in a Tree	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41C/problems/MDDYQ257	MCQ
Dynamic Programming	Maximum Independent Set in a Tree	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41C/problems/MDDYQ258	Two
Dynamic Programming	Maximum Independent Set in a Tree	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41C/problems/MDDYQ259	MCQ
Dynamic Programming	Maximum Independent Set in a Tree	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA41C/problems/FBEBM01	Chef
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/SUBSETTARGET	Subset
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/MNTQZ01	Chef
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/DORKL01	Chef
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/NCBBR01	Chef
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/VUUDN01	Chef
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/PTFJZ01	Chef
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/HOYWM01	Chef
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/EKMPU01	Chef
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/PREP31	Dynamic
Dynamic Programming	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICE/problems/NOKIA	Connecting
Dynamic Programming	FAQs in interview	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICEB/problems/VYISQ01	Chef
Dynamic Programming	FAQs in interview	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICEB/problems/WGBUW01	Chef
Dynamic Programming	FAQs in interview	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICEB/problems/NASTA01	Chef
Dynamic Programming	FAQs in interview	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICEB/problems/NZRYT01	Chef
Dynamic Programming	FAQs in interview	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICEB/problems/YHPHV01	Chef
Dynamic Programming	FAQs in interview	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICEB/problems/MLONT01	Chef
Dynamic Programming	FAQs in interview	https://www.codechef.com/learn/course/thapar-daa-2026/DPPRACTICEB/problems/JKPLU01	Chef
Divide and Conquer	Merge sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA20/problems/DAA010	Introduction
Divide and Conquer	Merge sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA20/problems/DAA011	Merging
Divide and Conquer	Merge sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA20/problems/DAA012	Merge
Divide and Conquer	Merge sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA20/problems/DAA013	Analysis
Divide and Conquer	Merge sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA20/problems/DAA014	Inversion
Divide and Conquer	Quick sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA21/problems/DAA015	Intro
Divide and Conquer	Quick sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA21/problems/DAA016	Partitioning
Divide and Conquer	Quick sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA21/problems/DAA017	Implementing
Divide and Conquer	Quick sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA21/problems/DAA018	Analysis
Divide and Conquer	Quick sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA21/problems/DAA019	Randomised
Divide and Conquer	Randomized quick sort problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA22/problems/MDDYQ235	Coding
Divide and Conquer	Randomized quick sort problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA22/problems/MDDYQ236	Randomized
Divide and Conquer	Randomized quick sort problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA22/problems/MDDYQ237	Randomized
Divide and Conquer	Randomized quick sort problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA22/problems/MDDYQ238	MCQ
Divide and Conquer	Randomized quick sort problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA22/problems/MDDYQ239	Implement
Divide and Conquer	Randomized quick sort problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA22/problems/HORSES	Racing
Divide and Conquer	Randomized quick sort problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA22/problems/ARRAYREOR	Array
Divide and Conquer	Binary Search	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA23/problems/DAA020	Sequential
Divide and Conquer	Binary Search	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA23/problems/DAA021	Binary
Divide and Conquer	Binary Search	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA23/problems/DAA022	Analysis
Divide and Conquer	Binary Search	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA23/problems/DAA023	Lower
Divide and Conquer	Binary Search	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA23/problems/DAA024A	Multiple
Divide and Conquer	Binary Search	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA23/problems/AVGFLEXP	Average
Divide and Conquer	Max subarray sum	https://www.codechef.com/learn/course/thapar-daa-2026/MAXSUBSUM/problems/MAXSUBSUM1	What
Divide and Conquer	Max subarray sum	https://www.codechef.com/learn/course/thapar-daa-2026/MAXSUBSUM/problems/MAXSUBSUM2	Whats
Divide and Conquer	Max subarray sum	https://www.codechef.com/learn/course/thapar-daa-2026/MAXSUBSUM/problems/MAXSUBSUM3	Whats
Divide and Conquer	Max subarray sum	https://www.codechef.com/learn/course/thapar-daa-2026/MAXSUBSUM/problems/PRINTSUBARAY	Print
Divide and Conquer	Peak Elements	https://www.codechef.com/learn/course/thapar-daa-2026/PEAKELEMETS/problems/PEAKELEMENTP	Peak
Divide and Conquer	Peak Elements	https://www.codechef.com/learn/course/thapar-daa-2026/PEAKELEMETS/problems/PEAKELEMENT1	Why
Divide and Conquer	Peak Elements	https://www.codechef.com/learn/course/thapar-daa-2026/PEAKELEMETS/problems/PEAKELEMENT2	Why
Divide and Conquer	Peak Elements	https://www.codechef.com/learn/course/thapar-daa-2026/PEAKELEMETS/problems/FINDPEAK	Find
Divide and Conquer	Peak Elements	https://www.codechef.com/learn/course/thapar-daa-2026/PEAKELEMETS/problems/PEAKMCQ	MCQ
Divide and Conquer	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DIVANDCONQP/problems/DIVANDCONMUL	Divide
Divide and Conquer	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DIVANDCONQP/problems/STARSSENSAP	Strassen
Divide and Conquer	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DIVANDCONQP/problems/DOOFST	Doofish
Divide and Conquer	Practice problems	https://www.codechef.com/learn/course/thapar-daa-2026/DIVANDCONQP/problems/NOKIA	Connecting
Divide and Conquer	Hybrid Problems	https://www.codechef.com/learn/course/thapar-daa-2026/HYBRIDPROB/problems/MINSUBAR	Minimum
Divide and Conquer	Hybrid Problems	https://www.codechef.com/learn/course/thapar-daa-2026/HYBRIDPROB/problems/BRIBETR	Bear
Brute Force and Elementary sorting	Selection and Bubble Sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA16/problems/DAA004	Sorting
Brute Force and Elementary sorting	Selection and Bubble Sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA16/problems/DAA005	Selection
Brute Force and Elementary sorting	Selection and Bubble Sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA16/problems/DAA006	Bubble
Brute Force and Elementary sorting	Selection and Bubble Sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA16/problems/DAA007	Analysis
Brute Force and Elementary sorting	Selection and Bubble Sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA16/problems/DAA008	Comparator
Brute Force and Elementary sorting	Selection and Bubble Sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA16/problems/DAA009	MCQ
Brute Force and Elementary sorting	Decrease & Conquer - Insertion sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA17/problems/DAA029	Decrease
Brute Force and Elementary sorting	Decrease & Conquer - Insertion sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA17/problems/DAA030	Insertion
Brute Force and Elementary sorting	Decrease & Conquer - Insertion sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA17/problems/DAA031	Analysis
Brute Force and Elementary sorting	Decrease & Conquer - Insertion sort	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA17/problems/DAA032	MCQ
Brute Force and Elementary sorting	Decrease & Conquer - Computing a Median and the Selection Problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA18/problems/DAA033	Median
Brute Force and Elementary sorting	Decrease & Conquer - Computing a Median and the Selection Problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA18/problems/DAA034	Median
Brute Force and Elementary sorting	Decrease & Conquer - Computing a Median and the Selection Problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA18/problems/DAA035	Analysis
Brute Force and Elementary sorting	Decrease & Conquer - Computing a Median and the Selection Problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA18/problems/DAA036	Quickselect
Brute Force and Elementary sorting	Decrease & Conquer - Computing a Median and the Selection Problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA18/problems/DAA037	Analysis
Brute Force and Elementary sorting	Decrease & Conquer - Computing a Median and the Selection Problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA18/problems/DAA038	Median
Brute Force and Elementary sorting	Decrease & Conquer - Computing a Median and the Selection Problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA18/problems/DAA039	Analysis
Brute Force and Elementary sorting	Decrease & Conquer - Fake coin problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA19/problems/DAA040	Fake
Brute Force and Elementary sorting	Decrease & Conquer - Fake coin problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA19/problems/DAA041	Brute
Brute Force and Elementary sorting	Decrease & Conquer - Fake coin problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA19/problems/DAA042	MCQ
Brute Force and Elementary sorting	Decrease & Conquer - Fake coin problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA19/problems/DAA043	Decrease
Brute Force and Elementary sorting	Decrease & Conquer - Fake coin problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA19/problems/DAA044	Analysis
Brute Force and Elementary sorting	Decrease & Conquer - Fake coin problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA19/problems/DAA045	Optimised
Brute Force and Elementary sorting	Decrease & Conquer - Fake coin problem	https://www.codechef.com/learn/course/thapar-daa-2026/TPRDAA19/problems/DAA046	MCQ
